Date,Open,High,Low,Close,Adj Close,Volume
2013-03-06,202.910004,202.910004,202.910004,202.199997,202.199997,0
2013-03-07,203.000000,203.000000,203.000000,202.910004,202.910004,0
2013-03-08,204.009995,204.009995,204.009995,203.000000,203.000000,0
2013-03-11,204.009995,204.009995,201.600006,204.009995,204.009995,0
2013-03-12,203.110001,203.110001,203.110001,201.600006,201.600006,0
2013-03-13,203.610001,203.610001,203.610001,203.110001,203.110001,0
2013-03-14,202.899994,202.899994,202.899994,203.610001,203.610001,0
2013-03-15,205.259995,205.259995,205.259995,202.899994,202.899994,0
2013-03-18,202.699997,202.699997,202.699997,205.259995,205.259995,0
2013-03-19,202.419998,202.419998,202.419998,202.699997,202.699997,0
2013-03-20,202.160004,202.160004,202.160004,202.419998,202.419998,0
2013-03-21,202.029999,202.029999,202.029999,202.160004,202.160004,0
2013-03-22,202.220001,202.220001,202.220001,202.029999,202.029999,0
2013-03-25,202.490005,202.490005,202.490005,202.220001,202.220001,0
2013-03-26,200.520004,200.520004,200.520004,202.490005,202.490005,0
2013-03-27,199.160004,199.160004,199.160004,200.520004,200.520004,0
2013-03-28,200.029999,200.029999,200.029999,199.160004,199.160004,0
2013-03-29,200.029999,200.029999,200.029999,199.160004,199.160004,0
2013-04-01,200.029999,200.029999,200.029999,200.029999,200.029999,0
2013-04-02,200.309998,200.309998,200.309998,200.029999,200.029999,0
2013-04-03,199.660004,199.660004,199.660004,200.309998,200.309998,0
2013-04-04,199.160004,199.160004,199.160004,199.660004,199.660004,0
2013-04-05,200.419998,200.419998,200.419998,199.160004,199.160004,0
2013-04-08,202.119995,202.119995,202.119995,200.419998,200.419998,0
2013-04-09,202.119995,202.520004,202.119995,202.119995,202.119995,0
2013-04-10,203.509995,203.509995,203.509995,202.520004,202.520004,0
2013-04-11,203.830002,203.830002,203.830002,203.509995,203.509995,0
2013-04-12,203.190002,203.190002,203.190002,203.830002,203.830002,0
2013-04-15,203.830002,203.830002,203.559998,203.190002,203.190002,0
2013-04-16,204.350006,204.350006,204.350006,203.830002,203.830002,0
2013-04-17,204.669998,204.669998,204.669998,204.350006,204.350006,0
2013-04-18,204.089996,204.089996,204.089996,204.669998,204.669998,0
2013-04-19,204.089996,204.699997,204.089996,204.669998,204.669998,0
2013-04-22,203.639999,203.639999,203.639999,204.699997,204.699997,0
2013-04-23,203.190002,203.190002,203.190002,203.639999,203.639999,0
2013-04-24,203.589996,203.589996,203.589996,203.190002,203.190002,0
2013-04-25,204.850006,204.850006,204.850006,203.589996,203.589996,0
2013-04-26,204.850006,204.850006,204.020004,204.850006,204.850006,0
2013-04-29,204.800003,204.800003,204.800003,204.020004,204.020004,0
2013-04-30,203.720001,203.720001,203.720001,204.800003,204.800003,0
2013-05-01,205.669998,205.669998,205.669998,203.720001,203.720001,0
2013-05-02,205.240005,205.240005,205.240005,205.669998,205.669998,0
2013-05-03,204.479996,204.479996,204.479996,205.240005,205.240005,0
2013-05-06,203.690002,203.690002,203.690002,204.479996,204.479996,0
2013-05-07,204.029999,204.029999,204.029999,203.690002,203.690002,0
2013-05-08,204.279999,204.279999,204.279999,204.029999,204.029999,0
2013-05-09,204.000000,204.000000,204.000000,204.279999,204.279999,0
2013-05-10,201.610001,201.610001,201.610001,204.000000,204.000000,0
2013-05-13,201.610001,201.610001,201.369995,201.610001,201.610001,0
2013-05-14,200.880005,200.880005,200.880005,201.369995,201.369995,0
2013-05-15,199.380005,199.380005,199.380005,200.880005,200.880005,0
2013-05-16,199.889999,199.889999,199.889999,199.380005,199.380005,0
2013-05-17,200.429993,200.429993,200.429993,199.889999,199.889999,0
2013-05-20,200.759995,200.759995,200.759995,200.429993,200.429993,0
2013-05-21,200.270004,200.270004,200.270004,200.759995,200.759995,0
2013-05-22,201.690002,201.690002,201.690002,200.270004,200.270004,0
2013-05-23,201.110001,201.110001,201.110001,201.690002,201.690002,0
2013-05-24,201.110001,201.869995,201.110001,201.110001,201.110001,0
2013-05-27,201.860001,201.860001,201.860001,201.869995,201.869995,0
2013-05-28,201.669998,201.669998,201.669998,201.860001,201.860001,0
2013-05-29,201.740005,201.740005,201.740005,201.669998,201.669998,0
2013-05-30,202.740005,202.740005,202.740005,201.740005,201.740005,0
2013-05-31,203.320007,203.320007,203.320007,202.740005,202.740005,0
2013-06-03,202.910004,202.910004,202.910004,203.320007,203.320007,0
2013-06-04,204.110001,204.110001,204.110001,202.910004,202.910004,0
2013-06-05,204.250000,204.250000,204.250000,204.110001,204.110001,0
2013-06-06,205.070007,205.070007,205.070007,204.250000,204.250000,0
2013-06-07,208.059998,208.059998,208.059998,205.070007,205.070007,0
2013-06-10,208.059998,208.059998,207.419998,205.070007,205.070007,0
2013-06-11,208.059998,208.399994,207.419998,205.070007,205.070007,0
2013-06-12,208.059998,209.500000,207.419998,205.070007,205.070007,0
2013-06-13,209.500000,211.190002,209.500000,209.500000,209.500000,0
2013-06-14,211.190002,212.309998,211.190002,211.190002,211.190002,0
2013-06-17,212.309998,213.380005,212.309998,212.309998,212.309998,0
2013-06-18,211.360001,211.360001,211.360001,213.380005,213.380005,0
2013-06-19,211.940002,211.940002,211.940002,211.360001,211.360001,0
2013-06-20,209.350006,209.350006,209.350006,211.940002,211.940002,0
2013-06-21,209.350006,211.020004,209.350006,209.350006,209.350006,0
2013-06-24,211.020004,211.020004,208.509995,211.020004,211.020004,0
2013-06-25,206.949997,206.949997,206.949997,208.509995,208.509995,0
2013-06-26,206.470001,206.470001,206.470001,206.949997,206.949997,0
2013-06-27,206.470001,207.690002,206.470001,206.470001,206.470001,0
2013-06-28,207.690002,208.460007,207.690002,207.690002,207.690002,0
2013-07-01,208.460007,208.460007,208.039993,208.460007,208.460007,0
2013-07-02,208.039993,208.039993,205.830002,208.039993,208.039993,0
2013-07-03,204.809998,204.809998,204.809998,205.830002,205.830002,0
2013-07-04,204.809998,206.559998,204.809998,204.809998,204.809998,0
2013-07-05,205.889999,205.889999,205.889999,206.559998,206.559998,0
2013-07-08,205.889999,205.889999,204.660004,205.889999,205.889999,0
2013-07-09,204.660004,204.660004,204.649994,204.660004,204.660004,0
2013-07-10,203.509995,203.509995,203.509995,204.649994,204.649994,0
2013-07-11,207.850006,207.850006,207.850006,203.509995,203.509995,0
2013-07-12,207.850006,207.850006,207.380005,207.850006,207.850006,0
2013-07-15,207.660004,207.660004,207.660004,207.380005,207.380005,0
2013-07-16,207.660004,208.119995,207.660004,207.660004,207.660004,0
2013-07-17,208.970001,208.970001,208.970001,208.119995,208.119995,0
2013-07-18,208.429993,208.429993,208.429993,208.970001,208.970001,0
2013-07-19,208.399994,208.399994,208.399994,208.429993,208.429993,0
2013-07-22,208.399994,209.490005,208.399994,208.399994,208.399994,0
2013-07-23,209.580002,209.580002,209.580002,209.490005,209.490005,0
2013-07-24,208.929993,208.929993,208.929993,209.580002,209.580002,0
2013-07-25,209.300003,209.300003,209.300003,208.929993,208.929993,0
2013-07-26,210.240005,210.240005,210.240005,209.300003,209.300003,0
2013-07-29,210.399994,210.399994,210.399994,210.240005,210.240005,0
2013-07-30,210.350006,210.350006,210.350006,210.399994,210.399994,0
2013-07-31,209.770004,209.770004,209.770004,210.350006,210.350006,0
2013-08-01,208.639999,208.639999,208.639999,209.770004,209.770004,0
2013-08-02,208.360001,208.360001,208.360001,208.639999,208.639999,0
2013-08-05,209.389999,209.389999,209.389999,208.360001,208.360001,0
2013-08-06,208.759995,208.759995,208.759995,209.389999,209.389999,0
2013-08-07,209.490005,209.490005,209.490005,208.759995,208.759995,0
2013-08-08,210.839996,210.839996,210.839996,209.490005,209.490005,0
2013-08-09,211.070007,211.070007,211.070007,210.839996,210.839996,0
2013-08-12,210.220001,210.220001,210.220001,211.070007,211.070007,0
2013-08-13,210.699997,210.699997,210.699997,210.220001,210.220001,0
2013-08-14,210.009995,210.009995,210.009995,210.699997,210.699997,0
2013-08-15,211.100006,211.100006,211.100006,210.009995,210.009995,0
2013-08-16,212.380005,212.380005,212.380005,211.100006,211.100006,0
2013-08-19,213.020004,213.020004,213.020004,212.380005,212.380005,0
2013-08-20,213.009995,213.009995,213.009995,213.020004,213.020004,0
2013-08-21,213.130005,213.130005,213.130005,213.009995,213.009995,0
2013-08-22,212.130005,212.130005,212.130005,213.130005,213.130005,0
2013-08-23,212.539993,212.539993,212.539993,212.130005,212.130005,0
2013-08-26,213.050003,213.050003,213.050003,212.539993,212.539993,0
2013-08-27,212.960007,212.960007,212.960007,213.050003,213.050003,0
2013-08-28,213.199997,213.199997,213.199997,212.960007,212.960007,0
2013-08-29,212.759995,212.759995,212.759995,213.199997,213.199997,0
2013-08-30,213.270004,213.270004,213.270004,212.759995,212.759995,0
2013-09-02,212.070007,212.070007,212.070007,213.270004,213.270004,0
2013-09-03,211.570007,211.570007,211.570007,212.070007,212.070007,0
2013-09-04,211.949997,211.949997,211.949997,211.570007,211.570007,0
2013-09-05,212.820007,212.820007,212.820007,211.949997,211.949997,0
2013-09-06,211.410004,211.410004,211.410004,212.820007,212.820007,0
2013-09-09,213.100006,213.100006,213.100006,211.410004,211.410004,0
2013-09-10,213.479996,213.479996,213.479996,213.100006,213.100006,0
2013-09-11,213.729996,213.729996,213.729996,213.479996,213.479996,0
2013-09-12,214.070007,214.070007,214.070007,213.729996,213.729996,0
2013-09-13,213.630005,213.630005,213.630005,214.070007,214.070007,0
2013-09-16,213.630005,213.630005,213.630005,213.630005,213.630005,0
2013-09-17,213.360001,213.360001,213.360001,213.630005,213.630005,0
2013-09-18,213.699997,213.699997,213.699997,213.360001,213.360001,0
2013-09-19,215.029999,215.029999,215.029999,213.699997,213.699997,0
2013-09-20,215.050003,215.050003,215.050003,215.029999,215.029999,0
2013-09-23,215.050003,215.050003,213.130005,215.050003,215.050003,0
2013-09-24,213.070007,213.070007,213.070007,213.130005,213.130005,0
2013-09-25,212.229996,212.229996,212.229996,213.070007,213.070007,0
2013-09-26,214.779999,214.779999,214.779999,212.229996,212.229996,0
2013-09-27,213.000000,213.000000,213.000000,214.779999,214.779999,0
2013-09-30,213.000000,214.139999,213.000000,213.000000,213.000000,0
2013-10-01,215.830002,215.830002,215.830002,214.139999,214.139999,0
2013-10-02,216.139999,216.139999,216.139999,215.830002,215.830002,0
2013-10-03,216.639999,216.639999,216.639999,216.139999,216.139999,0
2013-10-04,216.910004,216.910004,216.910004,216.639999,216.639999,0
2013-10-07,216.910004,216.910004,214.570007,216.910004,216.910004,0
2013-10-08,214.119995,214.119995,214.119995,214.570007,214.570007,0
2013-10-09,213.509995,213.509995,213.509995,214.119995,214.119995,0
2013-10-10,214.470001,214.470001,214.470001,213.509995,213.509995,0
2013-10-11,214.639999,214.639999,214.639999,214.470001,214.470001,0
2013-10-14,214.639999,214.639999,214.250000,214.639999,214.639999,0
2013-10-15,214.250000,214.250000,212.960007,214.250000,214.250000,0
2013-10-16,213.850006,213.850006,213.850006,212.960007,212.960007,0
2013-10-17,213.990005,213.990005,213.990005,213.850006,213.850006,0
2013-10-18,215.820007,215.820007,215.820007,213.990005,213.990005,0
2013-10-21,215.210007,215.210007,215.210007,215.820007,215.820007,0
2013-10-22,215.000000,215.000000,215.000000,215.210007,215.210007,0
2013-10-23,215.910004,215.910004,215.910004,215.000000,215.000000,0
2013-10-24,215.919998,215.919998,215.919998,215.910004,215.910004,0
2013-10-25,216.270004,216.270004,216.270004,215.919998,215.919998,0
2013-10-28,215.759995,215.759995,215.759995,216.270004,216.270004,0
2013-10-29,215.759995,215.770004,215.759995,215.759995,215.759995,0
2013-10-30,215.360001,215.360001,215.360001,215.770004,215.770004,0
2013-10-31,215.360001,215.360001,213.779999,215.360001,215.360001,0
2013-11-01,211.429993,211.429993,211.429993,213.779999,213.779999,0
2013-11-04,211.149994,211.149994,211.149994,211.429993,211.429993,0
2013-11-05,210.789993,210.789993,210.789993,211.149994,211.149994,0
2013-11-06,211.570007,211.570007,211.570007,210.789993,210.789993,0
2013-11-07,211.080002,211.080002,211.080002,211.570007,211.570007,0
2013-11-08,209.710007,209.710007,209.710007,211.080002,211.080002,0
2013-11-11,209.880005,209.880005,209.880005,209.710007,209.710007,0
2013-11-12,209.880005,209.889999,209.880005,209.880005,209.880005,0
2013-11-13,210.889999,210.889999,210.889999,209.889999,209.889999,0
2013-11-14,211.039993,211.039993,211.039993,210.889999,210.889999,0
2013-11-15,210.580002,210.580002,210.580002,211.039993,211.039993,0
2013-11-18,211.660004,211.660004,211.660004,210.580002,210.580002,0
2013-11-19,211.660004,211.660004,211.660004,210.580002,210.580002,0
2013-11-20,211.660004,211.660004,211.660004,210.580002,210.580002,0
2013-11-21,211.789993,211.789993,210.949997,211.660004,211.660004,0
2013-11-22,211.789993,211.789993,210.949997,211.660004,211.660004,0
2013-11-25,211.580002,211.580002,211.580002,211.429993,211.429993,0
2013-11-26,211.580002,211.990005,211.580002,211.580002,211.580002,0
2013-11-27,211.580002,211.990005,211.580002,211.580002,211.580002,0
2013-11-28,212.630005,212.630005,212.630005,211.990005,211.990005,0
2013-11-29,212.630005,212.630005,212.619995,212.630005,212.630005,0
2013-12-02,212.619995,212.619995,211.460007,212.619995,212.619995,0
2013-12-03,211.460007,211.679993,211.460007,211.460007,211.460007,0
2013-12-04,211.679993,212.389999,211.679993,211.679993,211.679993,0
2013-12-05,212.389999,212.389999,212.229996,212.389999,212.389999,0
2013-12-06,212.229996,213.470001,212.229996,212.229996,212.229996,0
2013-12-09,213.470001,214.639999,213.470001,213.470001,213.470001,0
2013-12-10,214.639999,214.639999,214.360001,214.639999,214.639999,0
2013-12-11,214.360001,215.139999,214.360001,214.360001,214.360001,0
2013-12-12,215.139999,215.880005,215.139999,215.139999,215.139999,0
2013-12-13,215.880005,215.880005,214.860001,215.880005,215.880005,0
2013-12-16,214.860001,215.979996,214.860001,214.860001,214.860001,0
2013-12-17,215.979996,215.979996,215.979996,215.979996,215.979996,0
2013-12-18,215.639999,216.550003,215.639999,215.979996,215.979996,0
2013-12-19,216.550003,217.119995,216.550003,216.550003,216.550003,0
2013-12-20,217.119995,217.119995,214.360001,217.119995,217.119995,0
2013-12-23,214.360001,215.649994,214.360001,214.360001,214.360001,0
2013-12-24,215.649994,215.860001,215.649994,215.649994,215.649994,0
2013-12-25,215.649994,215.860001,215.649994,215.649994,215.649994,0
2013-12-26,215.860001,215.860001,215.860001,215.860001,215.860001,0
2013-12-27,215.860001,219.050003,215.860001,215.860001,215.860001,0
2013-12-30,219.050003,219.050003,218.580002,219.050003,219.050003,0
2013-12-31,218.580002,218.580002,217.259995,218.580002,218.580002,0
2014-01-01,217.259995,217.259995,217.259995,217.259995,217.259995,0
2014-01-02,217.259995,217.259995,214.089996,217.259995,217.259995,0
2014-01-03,214.089996,214.089996,213.449997,214.089996,214.089996,0
2014-01-06,213.449997,213.860001,213.449997,213.449997,213.449997,0
2014-01-07,213.860001,214.979996,213.860001,213.860001,213.860001,0
2014-01-08,214.979996,214.979996,213.740005,214.979996,214.979996,0
2014-01-09,213.740005,213.740005,213.320007,213.740005,213.740005,0
2014-01-10,213.320007,213.789993,213.320007,213.320007,213.320007,0
2014-01-13,213.789993,215.160004,213.789993,213.789993,213.789993,0
2014-01-14,215.160004,215.320007,215.160004,215.160004,215.160004,0
2014-01-15,215.320007,215.320007,214.539993,215.320007,215.320007,0
2014-01-16,214.539993,214.639999,214.539993,214.539993,214.539993,0
2014-01-17,214.639999,214.910004,214.639999,214.639999,214.639999,0
2014-01-20,214.910004,214.910004,213.199997,214.910004,214.910004,0
2014-01-21,213.199997,213.199997,212.479996,213.199997,213.199997,0
2014-01-22,212.479996,213.160004,212.479996,212.479996,212.479996,0
2014-01-23,213.160004,214.929993,213.160004,213.160004,213.160004,0
2014-01-24,214.929993,217.389999,214.929993,214.929993,214.929993,0
2014-01-27,217.389999,220.119995,217.389999,217.389999,217.389999,0
2014-01-28,220.119995,220.119995,219.500000,220.119995,220.119995,0
2014-01-29,219.500000,219.500000,218.500000,219.500000,219.500000,0
2014-01-30,218.500000,219.000000,218.500000,218.500000,218.500000,0
2014-01-31,219.000000,219.000000,216.929993,219.000000,219.000000,0
2014-02-03,216.929993,216.929993,216.880005,216.929993,216.929993,0
2014-02-04,216.880005,216.970001,216.880005,216.880005,216.880005,0
2014-02-05,216.970001,217.550003,216.970001,216.970001,216.970001,0
2014-02-06,217.550003,217.550003,217.309998,217.550003,217.550003,0
2014-02-07,217.309998,218.679993,217.309998,217.309998,217.309998,0
2014-02-10,218.679993,220.500000,218.679993,218.679993,218.679993,0
2014-02-11,220.500000,221.919998,220.500000,220.500000,220.500000,0
2014-02-12,221.919998,221.919998,220.649994,221.919998,221.919998,0
2014-02-13,220.649994,223.179993,220.649994,220.649994,220.649994,0
2014-02-14,223.179993,223.179993,220.339996,223.179993,223.179993,0
2014-02-17,220.339996,221.149994,220.339996,220.339996,220.339996,0
2014-02-18,221.149994,221.149994,220.809998,221.149994,221.149994,0
2014-02-19,220.809998,222.250000,220.809998,220.809998,220.809998,0
